timestamp,symbol,signal,action,signal_strength,confidence,price,position_size,trade_value,commission,margin_used,leverage,capital_after,available_margin,profit_loss,trade_return_pct,capital_before,mfe,mae,exit_reason
08:00 2024/02/23,ETHUSDT,TREND_REVERSAL,SELL,,,2991.490418,-3.7347926112671783,11172.596309822962,1.1172596309822962,2220.5134774436783,,17148.119125765577,,68.35653460422714,3.0784111557350795,17079.76259116135,0.007599128577785338,0.0004906463638920964,TREND_REVERSAL
10:00 2024/02/23,ETHUSDT,WEAK_BUY,BUY,0.35000000000000003,0.3,2945.6,3.7840431259327896,11146.834745619213,1.1146834745619214,2229.255486349525,5.0,17147.004442291014,7770.744513650475,,,,,,
11:00 2024/02/23,ETHUSDT,TREND_REVERSAL,SELL,,,2956.1821835,-3.7840431259327896,11186.32087047816,1.118632087047816,2229.255486349525,,17185.37193506291,,38.3674927718981,1.7210899785527076,17147.004442291014,0.004044040057638552,0.00415761395526097,TREND_REVERSAL
12:00 2024/02/23,ETHUSDT,BUY,BUY,0.45,0.35,2954.08,3.7813775381136914,11171.050282378785,1.1171050282378785,2234.0983515581784,5.0,17184.25483003467,7765.901648441822,,,,,,
13:00 2024/02/23,ETHUSDT,TREND_REVERSAL,SELL,,,2960.791953,-3.7813775381136914,11195.872186101968,1.1195872186101967,2234.0983515581784,,17207.957146539244,,23.702316504572718,1.0609343356813934,17184.25483003467,0.0034263763711558336,0.0013904493531215177,TREND_REVERSAL
16:00 2024/02/23,ETHUSDT,BUY,BUY,0.7,0.55,2925.15,3.8237943849889775,11185.731403857772,1.1185731403857773,2237.0344290501016,5.0,17206.838573398858,7762.965570949898,,,,,,
17:00 2024/02/23,ETHUSDT,TREND_REVERSAL,SELL,,,2939.6030125,-3.8237943849889775,11240.437493294185,1.1240437493294184,2237.0344290501016,,17260.42061908594,,53.58204568708368,2.395226689015953,17206.838573398858,0.005046922157763486,0.0025762373573885353,TREND_REVERSAL
20:00 2024/02/23,ETHUSDT,BUY,BUY,0.7,0.55,2929.74,3.829443364396111,11219.834366075984,1.1219834366075985,2243.854680481172,5.0,17259.29863564933,7756.145319518828,,,,,,
22:00 2024/02/23,ETHUSDT,TREND_REVERSAL,SELL,,,2949.6425105,-3.829443364396111,11295.488939174911,1.1295488939174911,2243.854680481172,,17333.82365985434,,74.52502420500987,3.3212945942216154,17259.29863564933,0.011684245499576473,0.0006097461481620555,TREND_REVERSAL
23:00 2024/02/23,ETHUSDT,BUY,BUY,0.49999999999999994,0.45,2916.01,3.8638363307757246,11267.548728174268,1.1267548728174268,2253.3970757810644,5.0,17332.696904981523,7746.602924218936,,,,,,
01:00 2024/02/24,ETHUSDT,TREND_REVERSAL,SELL,,,2946.0726889999996,-3.8638363307757246,11383.142688864331,1.1383142688864332,2253.3970757810644,,17447.1525514027,,114.45564642117645,5.079248910514551,17332.696904981523,0.010916494754683856,0.0037329282948922603,TREND_REVERSAL
07:00 2024/02/24,ETHUSDT,BUY,BUY,0.5,0.4,2922.87,3.8799704257841636,11341.216190869678,1.1341216190869678,2268.1298316823513,5.0,17446.018429783613,7731.870168317649,,,,,,
08:00 2024/02/24,ETHUSDT,TREND_REVERSAL,SELL,,,2934.3032774999997,-3.8799704257841636,11385.00993698154,1.138500993698154,2268.1298316823513,,17488.673674901776,,42.65524511816361,1.8806350731044668,17446.018429783613,0.0051227416356552135,0.0016887157845421837,TREND_REVERSAL
09:00 2024/02/24,ETHUSDT,WEAK_BUY,BUY,0.3,0.25,2909.9,3.906539018071464,11368.206270580587,1.1368206270580588,2273.527577737231,5.0,17487.53685427472,7726.472422262769,,,,,,
12:00 2024/02/24,ETHUSDT,TREND_REVERSAL,SELL,,,2948.0325909999997,-3.906539018071464,11516.604343287812,1.1516604343287813,2273.527577737231,,17634.783266547616,,147.24641227289607,6.4765615211690415,17487.53685427472,0.01567827894044652,0.0002458707264988562,TREND_REVERSAL
14:00 2024/02/24,ETHUSDT,WEAK_BUY,BUY,0.3,0.25,2948.81,3.8871982675234933,11463.182253712117,1.1463182253712119,2292.5218246511904,5.0,17633.636948322244,7707.47817534881,,,,,,
15:00 2024/02/24,ETHUSDT,TREND_REVERSAL,SELL,,,2964.191783,-3.8871982675234933,11522.401163484976,1.1522401163484977,2292.5218246511904,,17691.703617978754,,58.06666965651026,2.5328731457265476,17633.636948322244,0.006026726346035822,0.0010028766300197482,TREND_REVERSAL
16:00 2024/02/24,ETHUSDT,WEAK_BUY,BUY,0.3,0.25,2951.33,3.8964152946929658,11500.182332053775,1.1500182332053777,2299.921470337238,5.0,17690.553599745548,7700.078529662762,,,,,,
17:00 2024/02/24,ETHUSDT,TREND_REVERSAL,SELL,,,2959.4620195,-3.8964152946929658,11531.293076842732,1.1531293076842732,2299.921470337238,,17720.51121522682,,29.95761548127289,1.3025494943042641,17690.553599745548,0.004019150826230734,0.0003684820485659351,TREND_REVERSAL
20:00 2024/02/24,ETHUSDT,WEAK_BUY,BUY,0.3,0.25,2959.01,3.892630403377289,11518.90820651193,1.151890820651193,2303.6664579794865,5.0,17719.359324406167,7696.333542020513,,,,,,
21:00 2024/02/24,ETHUSDT,TREND_REVERSAL,SELL,,,2967.5916129999996,-3.892630403377289,11551.737337571249,1.1551737337571248,2303.6664579794865,,17751.03328173173,,31.673957325562355,1.3749367759316657,17719.359324406167,0.003329342219916014,0.0009691779039763226,TREND_REVERSAL
00:00 2024/02/25,ETHUSDT,WEAK_BUY,BUY,0.2,0.2,2964.29,3.892389622177865,11538.74854170728,1.153874854170728,2307.6343266251247,5.0,17749.879406877557,7692.365673374876,,,,,,
01:00 2024/02/25,ETHUSDT,TREND_REVERSAL,SELL,,,2995.25023,-3.892389622177865,11658.680911077863,1.1658680911077863,2307.6343266251247,,17868.645908157032,,118.76650127947504,5.146677699718958,17749.879406877557,0.014998384949473087,0.00023215680348274395,TREND_REVERSAL
08:00 2024/02/25,ETHUSDT,BUY,BUY,0.5,0.4,2995.79,3.8769806429362776,11615.200571294086,1.1615200571294086,2322.923968060414,5.0,17867.484388099903,7677.076031939586,,,,,,
10:00 2024/02/25,ETHUSDT,TREND_REVERSAL,SELL,,,3033.268329,-3.8769806429362776,11759.922596364668,1.175992259636467,2322.923968060414,,18011.030420910847,,143.5460328109449,6.179540733345758,17867.484388099903,0.019686714234615255,0.002429885115019376,TREND_REVERSAL
12:00 2024/02/25,ETHUSDT,WEAK_BUY,BUY,0.2,0.2,3024.49,3.8707913643596283,11707.755132080732,1.1707755132080733,2341.4339547184104,5.0,18009.85964539764,7658.56604528159,,,,,,
13:00 2024/02/25,ETHUSDT,TREND_REVERSAL,SELL,,,3035.2682290000002,-3.8707913643596283,11748.890049328344,1.1748890049328344,2341.4339547184104,,18049.81967364032,,39.96002824267832,1.7066476789640672,18009.85964539764,0.00483653247251436,0.0013989178173354226,TREND_REVERSAL
21:00 2024/02/25,ETHUSDT,WEAK_BUY,BUY,0.35,0.30000000000000004,3040.41,3.8588160109545124,11732.969407005603,1.1732969407005605,2346.4765575732417,5.0,18048.646376699617,7653.523442426758,,,,,,
